panel,dataset_family,dataset,workload,scheme,seed,rank,value
update_touch_real,real,geolife_lat,real_temporal,PGM-Learned-Naive,0,148,1
update_touch_real,real,geolife_lat,real_temporal,PGM-Learned-Naive,0,149,1
update_touch_real,real,geolife_lat,real_temporal,PGM-Learned-Naive,0,150,1
update_touch_real,real,geolife_lat,real_temporal,PGM-Learned-Naive,0,151,1
update_touch_real,real,geolife_lat,real_temporal,PGM-Learned-Naive,0,152,1
update_touch_real,real,geolife_lat,real_temporal,PGM-Learned-Naive,0,153,1
update_touch_real,real,geolife_lat,real_temporal,PGM-Learned-Naive,0,154,1
update_touch_real,real,geolife_lat,real_temporal,PGM-Learned-Naive,0,155,1
update_touch_real,real,geolife_lat,real_temporal,PGM-Learned-Naive,0,156,1
update_touch_real,real,geolife_lat,real_temporal,PGM-Learned-Naive,0,157,1
update_touch_real,real,geolife_lat,real_temporal,PGM-Learned-Naive,0,158,1
update_touch_real,real,geolife_lat,real_temporal,PGM-Learned-Naive,0,159,1
update_touch_real,real,geolife_lat,real_temporal,PGM-Learned-Naive,0,160,1
update_touch_real,real,geolife_lat,real_temporal,PGM-Learned-Naive,0,161,1
update_touch_real,real,geolife_lat,real_temporal,PGM-Learned-Naive,0,162,1
update_touch_real,real,geolife_lat,real_temporal,PGM-Learned-Naive,0,163,1
update_touch_real,real,geolife_lat,real_temporal,PGM-Learned-Naive,0,164,1
update_touch_real,real,geolife_lat,real_temporal,PGM-Learned-Naive,0,165,1
update_touch_real,real,geolife_lat,real_temporal,PGM-Learned-Naive,0,166,1
update_touch_real,real,geolife_lat,real_temporal,PGM-Learned-Naive,0,167,1
update_touch_real,real,geolife_lat,real_temporal,PGM-Learned-Naive,0,168,1
update_touch_real,real,geolife_lat,real_temporal,PGM-Learned-Naive,0,169,1
update_touch_real,real,geolife_lat,real_temporal,PGM-Learned-Naive,0,170,1
update_touch_real,real,geolife_lat,real_temporal,PGM-Learned-Naive,0,171,1
update_touch_real,real,geolife_lat,real_temporal,PGM-Learned-Naive,0,172,1
update_touch_real,real,geolife_lat,real_temporal,PGM-Learned-Naive,0,173,1
update_touch_real,real,geolife_lat,real_temporal,PGM-Learned-Naive,0,174,1
update_touch_real,real,geolife_lat,real_temporal,PGM-Learned-Naive,0,175,1
update_touch_real,real,geolife_lat,real_temporal,PGM-Learned-Naive,0,176,1
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,1,1029
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,2,1028
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,3,1028
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,4,1027
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,5,1027
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,6,1027
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,7,1027
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,8,1027
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,9,1027
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,10,1027
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,11,1027
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,12,1027
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,13,1026
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,14,1026
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,15,1026
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,16,1026
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,17,1026
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,18,1026
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,19,1026
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,20,1026
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,21,1026
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,22,1026
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,23,1026
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,24,1026
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,25,1026
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,26,1026
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,27,1026
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,28,1026
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,29,1026
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,30,1026
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,31,1025
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,32,1025
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,33,1025
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,34,1025
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,35,1025
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,36,1025
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,37,1025
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,38,1025
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,39,1025
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,40,1025
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,41,1025
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,42,1025
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,43,1025
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,44,1025
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,45,1025
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,46,1025
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,47,1025
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,48,1025
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,49,1025
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,50,1025
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,51,1025
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,52,1025
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,53,1025
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,54,1025
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,55,1025
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,56,1025
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,57,1025
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,58,1025
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,59,1025
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,60,1025
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,61,1025
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,62,1025
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,63,1025
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,64,1024
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,65,1024
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,66,1024
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,67,1024
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,68,1024
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,69,1024
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,70,1024
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,71,1024
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,72,1024
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,73,1024
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,74,1024
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,75,1024
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,76,1024
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,77,1024
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,78,1024
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,79,1024
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,80,1024
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,81,1024
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,82,1024
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,83,1024
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,84,1024
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,85,1024
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,86,1024
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,87,1024
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,88,1024
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,89,1024
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,90,1024
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,91,1024
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,92,1024
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,93,1024
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,94,1024
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,95,1024
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,96,1024
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,97,1024
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,98,1024
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,99,1024
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,100,1024
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,101,1024
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,102,1024
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,103,1024
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,104,1024
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,105,1024
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,106,1024
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,107,1024
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,108,1024
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,109,1024
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,110,1024
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,111,1024
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,112,1024
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,113,1024
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,114,1024
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,115,1024
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,116,1024
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,117,1024
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,118,1024
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,119,1024
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,120,1024
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,121,1024
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,122,1024
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,123,1024
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,124,1024
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,125,1024
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,126,1024
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,127,1024
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,128,1024
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,129,1023
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,130,1023
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,131,1023
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,132,1023
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,133,1023
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,134,1023
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,135,1023
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,136,1023
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,137,1023
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,138,1023
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,139,1023
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,140,1023
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,141,1023
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,142,1023
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,143,1023
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,144,1023
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,145,1023
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,146,1023
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,147,1023
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,148,1023
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,149,1023
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,150,1023
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,151,1023
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,152,1023
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,153,1023
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,154,1023
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,155,1023
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,156,1023
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,157,1023
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,158,1023
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,159,1023
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,160,1023
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,161,1023
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,162,1023
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,163,1023
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,164,1023
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,165,1023
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,166,1023
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,167,1023
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,168,1023
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,169,1023
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,170,1023
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,171,1023
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,172,1023
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,173,1023
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,174,1023
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,175,1022
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,176,1022
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,177,1022
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,178,1022
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,179,1022
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,180,1022
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,181,1022
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,182,1022
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,183,1022
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,184,1022
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,185,1022
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,186,1022
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,187,1022
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,188,1022
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,189,1022
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,190,1022
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,191,1021
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,192,1021
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,193,1021
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,194,1021
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,195,1021
real_cell_load,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,196,319
update_touch_real,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,1,7
update_touch_real,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,2,6
update_touch_real,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,3,5
update_touch_real,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,4,5
update_touch_real,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,5,5
update_touch_real,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,6,5
update_touch_real,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,7,5
update_touch_real,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,8,5
update_touch_real,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,9,5
update_touch_real,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,10,5
update_touch_real,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,11,5
update_touch_real,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,12,5
update_touch_real,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,13,5
update_touch_real,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,14,4
update_touch_real,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,15,4
update_touch_real,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,16,4
update_touch_real,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,17,4
update_touch_real,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,18,4
update_touch_real,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,19,4
update_touch_real,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,20,4
update_touch_real,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,21,4
update_touch_real,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,22,4
update_touch_real,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,23,4
update_touch_real,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,24,4
update_touch_real,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,25,4
update_touch_real,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,26,4
update_touch_real,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,27,4
update_touch_real,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,28,4
update_touch_real,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,29,4
update_touch_real,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,30,4
update_touch_real,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,31,4
update_touch_real,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,32,4
update_touch_real,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,33,4
update_touch_real,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,34,4
update_touch_real,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,35,3
update_touch_real,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,36,3
update_touch_real,real,geolife_lat,real_temporal,PGM-Learned-Naive,1,37,3
